NODE_124_length_35386_cov_53.551018	nz: 5	SRS1992958_vamb_2394:0.587087	SRS1992958_vamb_615:0.411925	SRS1992958_vamb_664:0.000563456	SRS1992958_vamb_370:0.000341632	SRS1992958_vamb_1046:5.78488e-05
NODE_125_length_35321_cov_178.583962	nz: 5	SRS1992958_vamb_664:0.998989	SRS1992958_vamb_370:0.000997483	SRS1992958_vamb_1046:6.24834e-06	SRS1992958_vamb_615:3.496e-06	SRS1992958_vamb_2394:1.75057e-06
NODE_126_length_35160_cov_133.464207	nz: 5	SRS1992958_vamb_664:0.999826	SRS1992958_vamb_370:7.19935e-05	SRS1992958_vamb_1046:4.81522e-05	SRS1992958_vamb_615:2.86037e-05	SRS1992958_vamb_2394:6.95948e-06
NODE_120_length_35825_cov_8.840844	nz: 5	SRS1992958_vamb_1046:0.994815	SRS1992958_vamb_664:0.00294419	SRS1992958_vamb_370:0.00160443	SRS1992958_vamb_615:0.000352456	SRS1992958_vamb_2394:3.44542e-06
NODE_127_length_34610_cov_124.120532	nz: 5	SRS1992958_vamb_664:0.999911	SRS1992958_vamb_370:2.93133e-05	SRS1992958_vamb_1046:2.62933e-05	SRS1992958_vamb_615:1.74553e-05	SRS1992958_vamb_2394:6.52984e-06
NODE_129_length_34480_cov_95.827771	nz: 2	SRS1992958_vamb_664:0.999993	SRS1992958_vamb_370:4.66833e-06
NODE_130_length_34417_cov_52.023078	nz: 4	SRS1992958_vamb_2394:0.742263	SRS1992958_vamb_615:0.255937	SRS1992958_vamb_370:0.000943678	SRS1992958_vamb_664:0.000852808
NODE_128_length_34490_cov_110.108639	nz: 5	SRS1992958_vamb_664:0.999842	SRS1992958_vamb_1046:6.6444e-05	SRS1992958_vamb_615:3.23348e-05	SRS1992958_vamb_370:2.98986e-05	SRS1992958_vamb_2394:4.1123e-06
NODE_131_length_34296_cov_138.356415	nz: 5	SRS1992958_vamb_664:0.996901	SRS1992958_vamb_370:0.00236104	SRS1992958_vamb_2394:0.000404559	SRS1992958_vamb_615:0.000304911	SRS1992958_vamb_1046:1.80917e-05
NODE_132_length_34087_cov_117.496973	nz: 5	SRS1992958_vamb_664:0.999938	SRS1992958_vamb_370:1.98167e-05	SRS1992958_vamb_1046:1.58102e-05	SRS1992958_vamb_615:1.42669e-05	SRS1992958_vamb_2394:5.13225e-06
NODE_134_length_33906_cov_138.545863	nz: 1	SRS1992958_vamb_664:0.999998
NODE_135_length_33740_cov_160.472376	nz: 5	SRS1992958_vamb_664:0.998037	SRS1992958_vamb_370:0.00148525	SRS1992958_vamb_2394:0.000249578	SRS1992958_vamb_615:0.000194799	SRS1992958_vamb_1046:2.2e-05
NODE_133_length_33988_cov_114.063537	nz: 4	SRS1992958_vamb_664:0.999964	SRS1992958_vamb_370:4.51613e-06	SRS1992958_vamb_615:1.63419e-06	SRS1992958_vamb_1046:1.42588e-06
NODE_136_length_33165_cov_134.644699	nz: 5	SRS1992958_vamb_664:0.999471	SRS1992958_vamb_370:0.000221617	SRS1992958_vamb_1046:0.000104936	SRS1992958_vamb_615:9.50191e-05	SRS1992958_vamb_2394:8.01773e-05
NODE_137_length_33133_cov_107.348631	nz: 5	SRS1992958_vamb_664:0.999844	SRS1992958_vamb_1046:5.01244e-05	SRS1992958_vamb_615:4.05733e-05	SRS1992958_vamb_370:3.87044e-05	SRS1992958_vamb_2394:4.81641e-06
NODE_138_length_33107_cov_118.178507	nz: 5	SRS1992958_vamb_664:0.999817	SRS1992958_vamb_370:9.21892e-05	SRS1992958_vamb_2394:4.30762e-05	SRS1992958_vamb_615:3.44038e-05	SRS1992958_vamb_1046:7.83021e-06
NODE_139_length_32927_cov_110.538969	nz: 5	SRS1992958_vamb_664:0.999495	SRS1992958_vamb_370:0.000235971	SRS1992958_vamb_2394:9.72856e-05	SRS1992958_vamb_615:9.22539e-05	SRS1992958_vamb_1046:5.63195e-05
NODE_140_length_32114_cov_178.617206	nz: 5	SRS1992958_vamb_664:0.999873	SRS1992958_vamb_1046:5.895e-05	SRS1992958_vamb_615:2.5069e-05	SRS1992958_vamb_370:2.4584e-05	SRS1992958_vamb_2394:3.80811e-06
NODE_141_length_31938_cov_119.925666	nz: 5	SRS1992958_vamb_664:0.999778	SRS1992958_vamb_370:0.000160957	SRS1992958_vamb_615:2.31333e-05	SRS1992958_vamb_2394:2.13062e-05	SRS1992958_vamb_1046:1.03064e-05
NODE_142_length_31815_cov_101.281108	nz: 4	SRS1992958_vamb_664:0.999871	SRS1992958_vamb_370:8.72859e-05	SRS1992958_vamb_1046:1.44495e-05	SRS1992958_vamb_615:1.17282e-05
NODE_143_length_31622_cov_130.090633	nz: 5	SRS1992958_vamb_664:0.999972	SRS1992958_vamb_370:9.06751e-06	SRS1992958_vamb_1046:8.25427e-06	SRS1992958_vamb_615:5.5815e-06	SRS1992958_vamb_2394:1.95438e-06
NODE_144_length_31334_cov_33.580262	nz: 5	SRS1992958_vamb_370:0.991297	SRS1992958_vamb_1046:0.00434565	SRS1992958_vamb_664:0.00290074	SRS1992958_vamb_615:0.0007015	SRS1992958_vamb_2394:0.000406278
NODE_145_length_31018_cov_108.280981	nz: 5	SRS1992958_vamb_664:0.999564	SRS1992958_vamb_370:0.000182113	SRS1992958_vamb_615:9.95144e-05	SRS1992958_vamb_1046:8.31268e-05	SRS1992958_vamb_2394:1.87099e-05
NODE_146_length_30942_cov_168.552368	nz: 5	SRS1992958_vamb_664:0.988476	SRS1992958_vamb_370:0.00706411	SRS1992958_vamb_615:0.00159891	SRS1992958_vamb_2394:0.00143322	SRS1992958_vamb_1046:0.000880332
NODE_147_length_30205_cov_258.293300	nz: 5	SRS1992958_vamb_664:0.869531	SRS1992958_vamb_1046:0.00509251	SRS1992958_vamb_615:0.00467864	SRS1992958_vamb_370:0.00269523	SRS1992958_vamb_2394:0.000278341
NODE_148_length_30169_cov_64.055688	nz: 4	SRS1992958_vamb_2394:0.926124	SRS1992958_vamb_615:0.0736668	SRS1992958_vamb_370:0.000104257	SRS1992958_vamb_664:0.000103927
NODE_149_length_29951_cov_150.369782	nz: 5	SRS1992958_vamb_664:0.999888	SRS1992958_vamb_370:3.40498e-05	SRS1992958_vamb_1046:3.21158e-05	SRS1992958_vamb_615:2.37004e-05	SRS1992958_vamb_2394:1.06206e-05
NODE_150_length_29730_cov_124.919124	nz: 3	SRS1992958_vamb_664:0.999996	SRS1992958_vamb_1046:1.28907e-06	SRS1992958_vamb_615:1.2776e-06
NODE_151_length_29719_cov_183.967638	nz: 5	SRS1992958_vamb_664:0.991324	SRS1992958_vamb_615:0.00283798	SRS1992958_vamb_1046:0.00245531	SRS1992958_vamb_370:0.00153257	SRS1992958_vamb_2394:0.000228081
NODE_152_length_29490_cov_226.607474	nz: 5	SRS1992958_vamb_664:0.990513	SRS1992958_vamb_370:0.00523943	SRS1992958_vamb_2394:0.00255429	SRS1992958_vamb_615:0.00167311	SRS1992958_vamb_1046:9.30894e-06
NODE_153_length_29296_cov_51.424883	nz: 4	SRS1992958_vamb_2394:0.745805	SRS1992958_vamb_615:0.253378	SRS1992958_vamb_370:0.000443518	SRS1992958_vamb_664:0.00036857
NODE_154_length_29092_cov_33.179288	nz: 5	SRS1992958_vamb_2394:0.792266	SRS1992958_vamb_615:0.207699	SRS1992958_vamb_664:1.84548e-05	SRS1992958_vamb_370:1.47504e-05	SRS1992958_vamb_1046:1.00583e-06
NODE_155_length_28532_cov_99.008147	nz: 2	SRS1992958_vamb_664:0.999983	SRS1992958_vamb_370:1.57025e-05
NODE_156_length_28494_cov_176.266149	nz: 4	SRS1992958_vamb_664:0.995989	SRS1992958_vamb_370:0.00383133	SRS1992958_vamb_2394:0.000107241	SRS1992958_vamb_615:7.03303e-05
NODE_157_length_28384_cov_171.065834	nz: 4	SRS1992958_vamb_664:0.999984	SRS1992958_vamb_1046:5.39632e-06	SRS1992958_vamb_615:3.77701e-06	SRS1992958_vamb_370:2.8162e-06
NODE_158_length_28034_cov_184.408449	nz: 5	SRS1992958_vamb_664:0.999765	SRS1992958_vamb_370:0.000111941	SRS1992958_vamb_615:4.08209e-05	SRS1992958_vamb_2394:3.16178e-05	SRS1992958_vamb_1046:3.15118e-05
NODE_159_length_27985_cov_186.209273	nz: 4	SRS1992958_vamb_664:0.999828	SRS1992958_vamb_370:0.000120044	SRS1992958_vamb_2394:1.52252e-05	SRS1992958_vamb_615:1.1764e-05
NODE_160_length_27645_cov_159.126531	nz: 5	SRS1992958_vamb_664:0.999689	SRS1992958_vamb_370:0.00012691	SRS1992958_vamb_615:6.62847e-05	SRS1992958_vamb_2394:5.23844e-05	SRS1992958_vamb_1046:4.65359e-05
NODE_161_length_27187_cov_155.791132	nz: 5	SRS1992958_vamb_664:0.999783	SRS1992958_vamb_370:0.000101205	SRS1992958_vamb_2394:4.53672e-05	SRS1992958_vamb_615:4.26751e-05	SRS1992958_vamb_1046:1.88265e-05
NODE_162_length_27156_cov_278.758016	nz: 5	SRS1992958_vamb_664:0.87156	SRS1992958_vamb_1046:0.00510005	SRS1992958_vamb_615:0.00468475	SRS1992958_vamb_370:0.00269866	SRS1992958_vamb_2394:0.000278758
NODE_163_length_26953_cov_33.627519	nz: 5	SRS1992958_vamb_370:0.918358	SRS1992958_vamb_664:0.0798973	SRS1992958_vamb_1046:0.00110328	SRS1992958_vamb_615:0.000290397	SRS1992958_vamb_2394:0.00028022
NODE_164_length_26800_cov_62.544999	nz: 4	SRS1992958_vamb_2394:0.891982	SRS1992958_vamb_615:0.107941	SRS1992958_vamb_664:3.90409e-05	SRS1992958_vamb_370:3.62883e-05
NODE_165_length_26799_cov_126.814426	nz: 5	SRS1992958_vamb_664:0.999777	SRS1992958_vamb_370:0.000114713	SRS1992958_vamb_2394:5.42928e-05	SRS1992958_vamb_615:4.14583e-05	SRS1992958_vamb_1046:7.20561e-06
NODE_166_length_26483_cov_142.873581	nz: 1	SRS1992958_vamb_664:1
NODE_167_length_26347_cov_186.732694	nz: 5	SRS1992958_vamb_664:0.999963	SRS1992958_vamb_370:1.0578e-05	SRS1992958_vamb_615:9.58224e-06	SRS1992958_vamb_1046:8.56553e-06	SRS1992958_vamb_2394:2.91229e-06
NODE_168_length_26251_cov_117.545809	nz: 5	SRS1992958_vamb_664:0.999813	SRS1992958_vamb_615:6.36751e-05	SRS1992958_vamb_1046:6.25997e-05	SRS1992958_vamb_370:2.99374e-05	SRS1992958_vamb_2394:3.40463e-06
NODE_170_length_26204_cov_40.632185	nz: 5	SRS1992958_vamb_2394:0.969449	SRS1992958_vamb_615:0.0294369	SRS1992958_vamb_664:0.000563827	SRS1992958_vamb_370:0.000542926	SRS1992958_vamb_1046:3.35048e-06
NODE_171_length_26130_cov_152.293384	nz: 5	SRS1992958_vamb_664:0.993597	SRS1992958_vamb_370:0.00337191	SRS1992958_vamb_615:0.00102139	SRS1992958_vamb_2394:0.000832763	SRS1992958_vamb_1046:0.000772166
NODE_169_length_26231_cov_7.214586	nz: 1	SRS1992958_vamb_18:1
NODE_172_length_25566_cov_131.208106	nz: 5	SRS1992958_vamb_664:0.999432	SRS1992958_vamb_1046:0.000351409	SRS1992958_vamb_615:8.17844e-05	SRS1992958_vamb_370:4.96327e-05	SRS1992958_vamb_2394:5.11196e-06
NODE_173_length_25376_cov_98.815489	nz: 5	SRS1992958_vamb_664:0.999826	SRS1992958_vamb_1046:9.75841e-05	SRS1992958_vamb_615:2.9213e-05	SRS1992958_vamb_370:2.05677e-05	SRS1992958_vamb_2394:1.61235e-06
NODE_174_length_24844_cov_105.191779	nz: 5	SRS1992958_vamb_664:0.99964	SRS1992958_vamb_370:0.000117304	SRS1992958_vamb_615:9.94078e-05	SRS1992958_vamb_1046:8.34326e-05	SRS1992958_vamb_2394:1.2069e-05
NODE_175_length_24709_cov_118.989697	nz: 2	SRS1992958_vamb_664:0.999682	SRS1992958_vamb_370:0.000317959
NODE_177_length_24533_cov_116.642454	nz: 4	SRS1992958_vamb_664:0.999986	SRS1992958_vamb_1046:4.3481e-06	SRS1992958_vamb_370:3.60912e-06	SRS1992958_vamb_615:3.39228e-06
NODE_178_length_24507_cov_144.469982	nz: 4	SRS1992958_vamb_664:0.997783	SRS1992958_vamb_370:0.000235538	SRS1992958_vamb_2394:2.41827e-05	SRS1992958_vamb_615:1.3164e-05
NODE_179_length_24216_cov_146.003063	nz: 4	SRS1992958_vamb_664:0.997813	SRS1992958_vamb_370:0.000231052	SRS1992958_vamb_2394:2.35666e-05	SRS1992958_vamb_615:1.26398e-05
NODE_180_length_24196_cov_121.704279	nz: 5	SRS1992958_vamb_664:0.99964	SRS1992958_vamb_1046:0.000145975	SRS1992958_vamb_615:9.16147e-05	SRS1992958_vamb_370:6.26546e-05	SRS1992958_vamb_2394:8.91316e-06
NODE_176_length_24554_cov_5.044532	nz: 1	SRS1992958_vamb_18:1
NODE_181_length_24135_cov_77.335091	nz: 5	SRS1992958_vamb_664:0.99927	SRS1992958_vamb_370:0.00028095	SRS1992958_vamb_615:0.000165332	SRS1992958_vamb_2394:0.000116435	SRS1992958_vamb_1046:0.000114639
NODE_183_length_24051_cov_205.863436	nz: 5	SRS1992958_vamb_664:0.999433	SRS1992958_vamb_370:0.000432582	SRS1992958_vamb_615:4.69036e-05	SRS1992958_vamb_2394:4.43009e-05	SRS1992958_vamb_1046:3.09912e-05
NODE_182_length_24113_cov_4.957519	nz: 1	SRS1992958_vamb_18:1
NODE_185_length_23219_cov_157.250302	nz: 5	SRS1992958_vamb_664:0.996413	SRS1992958_vamb_370:0.00256534	SRS1992958_vamb_615:0.000376429	SRS1992958_vamb_2394:0.000271758	SRS1992958_vamb_1046:0.000229194
NODE_184_length_23596_cov_4.716537	nz: 1	SRS1992958_vamb_18:1
NODE_187_length_22820_cov_130.384977	nz: 4	SRS1992958_vamb_664:0.999955	SRS1992958_vamb_1046:1.47178e-05	SRS1992958_vamb_615:1.17238e-05	SRS1992958_vamb_370:8.28063e-06
NODE_189_length_22744_cov_141.401913	nz: 5	SRS1992958_vamb_664:0.996905	SRS1992958_vamb_370:0.00233118	SRS1992958_vamb_2394:0.000430638	SRS1992958_vamb_615:0.000317944	SRS1992958_vamb_1046:9.69933e-06
NODE_188_length_22819_cov_143.575294	nz: 5	SRS1992958_vamb_664:0.981427	SRS1992958_vamb_370:0.0182584	SRS1992958_vamb_615:0.000107809	SRS1992958_vamb_1046:0.0001041	SRS1992958_vamb_2394:4.89745e-05
NODE_190_length_22637_cov_111.628554	nz: 5	SRS1992958_vamb_664:0.999005	SRS1992958_vamb_1046:0.000413141	SRS1992958_vamb_615:0.000210976	SRS1992958_vamb_370:0.000208144	SRS1992958_vamb_2394:3.43095e-05
NODE_192_length_22520_cov_170.167861	nz: 5	SRS1992958_vamb_664:0.999413	SRS1992958_vamb_1046:0.000148177	SRS1992958_vamb_370:0.00012587	SRS1992958_vamb_615:0.000108866	SRS1992958_vamb_2394:2.21645e-05
NODE_194_length_22299_cov_132.645388	nz: 5	SRS1992958_vamb_664:0.999954	SRS1992958_vamb_1046:1.51519e-05	SRS1992958_vamb_615:1.21408e-05	SRS1992958_vamb_370:8.57423e-06	SRS1992958_vamb_2394:1.00004e-06
NODE_195_length_22176_cov_107.182315	nz: 5	SRS1992958_vamb_664:0.999201	SRS1992958_vamb_1046:0.000429656	SRS1992958_vamb_615:0.000146325	SRS1992958_vamb_370:0.000101867	SRS1992958_vamb_2394:1.14453e-05
NODE_191_length_22565_cov_4.651799	nz: 1	SRS1992958_vamb_18:1
NODE_193_length_22474_cov_4.407422	nz: 1	SRS1992958_vamb_18:1
NODE_197_length_22027_cov_85.243355	nz: 5	SRS1992958_vamb_664:0.996031	SRS1992958_vamb_1046:0.00127742	SRS1992958_vamb_615:0.000957121	SRS1992958_vamb_370:0.000659401	SRS1992958_vamb_2394:8.32628e-05
NODE_198_length_21986_cov_118.366650	nz: 5	SRS1992958_vamb_664:0.99984	SRS1992958_vamb_615:5.00097e-05	SRS1992958_vamb_1046:4.58101e-05	SRS1992958_vamb_370:2.60266e-05	SRS1992958_vamb_2394:3.60412e-06
NODE_186_length_22905_cov_74.532079	nz: 4	SRS1992958_vamb_615:0.836772	SRS1992958_vamb_2394:0.163197	SRS1992958_vamb_664:1.24198e-05	SRS1992958_vamb_370:1.23051e-05
NODE_200_length_21901_cov_143.587613	nz: 5	SRS1992958_vamb_664:0.999749	SRS1992958_vamb_615:7.96e-05	SRS1992958_vamb_1046:7.4898e-05	SRS1992958_vamb_370:5.44108e-05	SRS1992958_vamb_2394:8.21731e-06
NODE_201_length_21755_cov_55.496866	nz: 4	SRS1992958_vamb_2394:0.653997	SRS1992958_vamb_615:0.345994	SRS1992958_vamb_664:4.53367e-06	SRS1992958_vamb_370:3.82078e-06
NODE_202_length_21736_cov_105.144597	nz: 5	SRS1992958_vamb_664:0.999875	SRS1992958_vamb_615:3.8457e-05	SRS1992958_vamb_1046:3.82549e-05	SRS1992958_vamb_370:2.56844e-05	SRS1992958_vamb_2394:3.12847e-06
NODE_199_length_21972_cov_120.358261	nz: 5	SRS1992958_vamb_664:0.999607	SRS1992958_vamb_370:0.000185112	SRS1992958_vamb_1046:8.4076e-05	SRS1992958_vamb_615:5.5552e-05	SRS1992958_vamb_2394:4.21524e-05
NODE_196_length_22072_cov_4.481355	nz: 1	SRS1992958_vamb_18:1
NODE_203_length_21569_cov_113.706563	nz: 2	SRS1992958_vamb_664:0.999976	SRS1992958_vamb_370:2.31105e-05
NODE_204_length_21488_cov_198.515327	nz: 5	SRS1992958_vamb_664:0.937284	SRS1992958_vamb_370:0.0624667	SRS1992958_vamb_1046:0.000210499	SRS1992958_vamb_615:2.1739e-05	SRS1992958_vamb_2394:2.14402e-06
NODE_205_length_21455_cov_56.369907	nz: 5	SRS1992958_vamb_615:0.784269	SRS1992958_vamb_2394:0.215041	SRS1992958_vamb_664:0.000339269	SRS1992958_vamb_370:0.000337798	SRS1992958_vamb_1046:8.07815e-06
NODE_206_length_21356_cov_127.695930	nz: 5	SRS1992958_vamb_664:0.99992	SRS1992958_vamb_1046:2.65382e-05	SRS1992958_vamb_615:2.14e-05	SRS1992958_vamb_370:1.57675e-05	SRS1992958_vamb_2394:1.97937e-06
NODE_207_length_21342_cov_199.495561	nz: 5	SRS1992958_vamb_664:0.936871	SRS1992958_vamb_370:0.0628782	SRS1992958_vamb_1046:0.000211889	SRS1992958_vamb_615:2.18871e-05	SRS1992958_vamb_2394:2.15872e-06
NODE_208_length_21065_cov_246.188101	nz: 5	SRS1992958_vamb_664:0.952747	SRS1992958_vamb_615:0.0128416	SRS1992958_vamb_1046:0.0114992	SRS1992958_vamb_370:0.00501031	SRS1992958_vamb_2394:0.000316397
NODE_209_length_21031_cov_207.572225	nz: 5	SRS1992958_vamb_664:0.9929	SRS1992958_vamb_370:0.00617072	SRS1992958_vamb_2394:0.000558817	SRS1992958_vamb_615:0.000365527	SRS1992958_vamb_1046:2.4086e-06
NODE_210_length_21026_cov_92.234085	nz: 5	SRS1992958_vamb_664:0.999611	SRS1992958_vamb_370:0.000120211	SRS1992958_vamb_1046:0.000108877	SRS1992958_vamb_615:9.69175e-05	SRS1992958_vamb_2394:1.75202e-05
NODE_211_length_20977_cov_181.835341	nz: 5	SRS1992958_vamb_664:0.999803	SRS1992958_vamb_1046:5.72601e-05	SRS1992958_vamb_370:5.30421e-05	SRS1992958_vamb_615:4.27678e-05	SRS1992958_vamb_2394:1.25997e-05
NODE_212_length_20952_cov_116.432981	nz: 5	SRS1992958_vamb_664:0.998807	SRS1992958_vamb_615:0.000358737	SRS1992958_vamb_1046:0.000320872	SRS1992958_vamb_370:0.000182783	SRS1992958_vamb_2394:2.21941e-05
NODE_214_length_20870_cov_45.177901	nz: 4	SRS1992958_vamb_2394:0.913228	SRS1992958_vamb_615:0.0867038	SRS1992958_vamb_370:3.47186e-05	SRS1992958_vamb_664:3.35419e-05
NODE_215_length_20807_cov_111.163454	nz: 5	SRS1992958_vamb_664:0.999785	SRS1992958_vamb_1046:7.06735e-05	SRS1992958_vamb_615:5.70527e-05	SRS1992958_vamb_370:4.57723e-05	SRS1992958_vamb_2394:4.18124e-06
NODE_216_length_20710_cov_235.606730	nz: 4	SRS1992958_vamb_2394:0.701366	SRS1992958_vamb_615:0.296184	SRS1992958_vamb_370:0.00137548	SRS1992958_vamb_664:0.00106915
NODE_213_length_20907_cov_99.653894	nz: 5	SRS1992958_vamb_664:0.988692	SRS1992958_vamb_1046:0.00458129	SRS1992958_vamb_370:0.00258448	SRS1992958_vamb_615:0.00209001	SRS1992958_vamb_2394:0.000501874
NODE_217_length_20649_cov_120.941925	nz: 5	SRS1992958_vamb_664:0.999615	SRS1992958_vamb_370:0.000115666	SRS1992958_vamb_1046:0.000110895	SRS1992958_vamb_615:9.49725e-05	SRS1992958_vamb_2394:2.34418e-05
NODE_218_length_20599_cov_109.682146	nz: 5	SRS1992958_vamb_664:0.999877	SRS1992958_vamb_1046:4.87624e-05	SRS1992958_vamb_615:2.9e-05	SRS1992958_vamb_370:2.55575e-05	SRS1992958_vamb_2394:3.83583e-06
NODE_220_length_20404_cov_153.026291	nz: 5	SRS1992958_vamb_664:0.997751	SRS1992958_vamb_1046:0.000857497	SRS1992958_vamb_615:0.000503475	SRS1992958_vamb_370:0.000447965	SRS1992958_vamb_2394:8.91069e-05
NODE_221_length_20327_cov_34.460142	nz: 4	SRS1992958_vamb_2394:0.89998	SRS1992958_vamb_615:0.0995586	SRS1992958_vamb_664:0.000233662	SRS1992958_vamb_370:0.000223612
NODE_224_length_20256_cov_113.611653	nz: 4	SRS1992958_vamb_664:0.960348	SRS1992958_vamb_370:0.0396472	SRS1992958_vamb_2394:1.59393e-06	SRS1992958_vamb_615:1.12058e-06
NODE_219_length_20504_cov_8.186122	nz: 1	SRS1992958_vamb_18:1
NODE_223_length_20262_cov_7.743752	nz: 1	SRS1992958_vamb_18:1
NODE_222_length_20291_cov_4.569134	nz: 1	SRS1992958_vamb_18:1
NODE_226_length_19921_cov_101.210561	nz: 5	SRS1992958_vamb_664:0.703453	SRS1992958_vamb_370:0.296397	SRS1992958_vamb_615:4.93872e-05	SRS1992958_vamb_1046:4.87376e-05	SRS1992958_vamb_2394:2.42836e-05
NODE_227_length_19711_cov_141.459096	nz: 5	SRS1992958_vamb_664:0.999532	SRS1992958_vamb_370:0.000399792	SRS1992958_vamb_2394:3.72602e-05	SRS1992958_vamb_615:2.78311e-05	SRS1992958_vamb_1046:1.3635e-06
NODE_228_length_19636_cov_109.845258	nz: 2	SRS1992958_vamb_664:0.987757	SRS1992958_vamb_370:0.0122423
NODE_229_length_19572_cov_200.984526	nz: 4	SRS1992958_vamb_664:0.998732	SRS1992958_vamb_370:0.000700286	SRS1992958_vamb_2394:0.000341357	SRS1992958_vamb_615:0.000223594
NODE_230_length_19520_cov_77.363833	nz: 5	SRS1992958_vamb_664:0.969128	SRS1992958_vamb_1046:0.0229641	SRS1992958_vamb_615:0.00241723	SRS1992958_vamb_370:0.00164509	SRS1992958_vamb_2394:0.000134938
NODE_225_length_19980_cov_4.331443	nz: 1	SRS1992958_vamb_18:1
NODE_231_length_19206_cov_109.066889	nz: 1	SRS1992958_vamb_664:1
NODE_232_length_19182_cov_79.545564	nz: 5	SRS1992958_vamb_664:0.992744	SRS1992958_vamb_1046:0.00553123	SRS1992958_vamb_615:0.00050357	SRS1992958_vamb_370:0.000307362	SRS1992958_vamb_2394:1.86697e-05
NODE_233_length_19172_cov_88.507402	nz: 5	SRS1992958_vamb_664:0.996203	SRS1992958_vamb_1046:0.00122006	SRS1992958_vamb_615:0.000912919	SRS1992958_vamb_370:0.00063444	SRS1992958_vamb_2394:8.15629e-05
NODE_234_length_19098_cov_23.544505	nz: 5	SRS1992958_vamb_370:0.965368	SRS1992958_vamb_664:0.0016002	SRS1992958_vamb_1046:0.000535325	SRS1992958_vamb_615:0.000125398	SRS1992958_vamb_2394:0.000109784
NODE_235_length_19043_cov_111.278597	nz: 3	SRS1992958_vamb_664:0.999993	SRS1992958_vamb_1046:1.98816e-06	SRS1992958_vamb_615:1.12757e-06
NODE_236_length_19034_cov_78.822066	nz: 5	SRS1992958_vamb_664:0.992082	SRS1992958_vamb_1046:0.00506605	SRS1992958_vamb_615:0.000932882	SRS1992958_vamb_370:0.000766422	SRS1992958_vamb_2394:0.000112401
NODE_237_length_18971_cov_124.977479	nz: 5	SRS1992958_vamb_664:0.999709	SRS1992958_vamb_370:0.00024056	SRS1992958_vamb_2394:2.2892e-05	SRS1992958_vamb_615:2.04736e-05	SRS1992958_vamb_1046:3.96939e-06
NODE_238_length_18872_cov_248.236329	nz: 4	SRS1992958_vamb_615:0.690743	SRS1992958_vamb_2394:0.306063	SRS1992958_vamb_370:0.0016474	SRS1992958_vamb_664:0.00153956
NODE_239_length_18623_cov_108.897296	nz: 5	SRS1992958_vamb_664:0.999558	SRS1992958_vamb_370:0.000133891	SRS1992958_vamb_1046:0.000111201	SRS1992958_vamb_615:0.000109496	SRS1992958_vamb_2394:3.24891e-05
NODE_240_length_18533_cov_138.214417	nz: 5	SRS1992958_vamb_664:0.999861	SRS1992958_vamb_370:5.01027e-05	SRS1992958_vamb_1046:3.7895e-05	SRS1992958_vamb_615:2.92886e-05	SRS1992958_vamb_2394:4.27361e-06
NODE_241_length_18449_cov_108.254757	nz: 4	SRS1992958_vamb_664:0.999965	SRS1992958_vamb_615:9.72109e-06	SRS1992958_vamb_1046:9.20538e-06	SRS1992958_vamb_370:4.84855e-06
NODE_242_length_18408_cov_138.673296	nz: 5	SRS1992958_vamb_664:0.999861	SRS1992958_vamb_370:5.03336e-05	SRS1992958_vamb_1046:3.81119e-05	SRS1992958_vamb_615:2.94521e-05	SRS1992958_vamb_2394:4.30272e-06
NODE_243_length_18310_cov_120.272309	nz: 5	SRS1992958_vamb_664:0.999463	SRS1992958_vamb_1046:0.00020449	SRS1992958_vamb_615:0.000151789	SRS1992958_vamb_370:8.52073e-05	SRS1992958_vamb_2394:1.24291e-05
NODE_244_length_18213_cov_170.869589	nz: 5	SRS1992958_vamb_664:0.99786	SRS1992958_vamb_370:0.00190754	SRS1992958_vamb_1046:0.000106657	SRS1992958_vamb_615:7.17774e-05	SRS1992958_vamb_2394:1.36801e-05
NODE_245_length_18158_cov_216.333260	nz: 5	SRS1992958_vamb_664:0.997255	SRS1992958_vamb_370:0.00219068	SRS1992958_vamb_2394:0.000279199	SRS1992958_vamb_615:0.000216035	SRS1992958_vamb_1046:1.91288e-05
NODE_246_length_17977_cov_154.224026	nz: 5	SRS1992958_vamb_664:0.991484	SRS1992958_vamb_370:0.00316104	SRS1992958_vamb_615:0.00198151	SRS1992958_vamb_1046:0.0013509	SRS1992958_vamb_2394:0.0012047
NODE_247_length_17875_cov_4.991077	nz: 1	SRS1992958_vamb_18:1
NODE_248_length_17646_cov_153.486669	nz: 5	SRS1992958_vamb_664:0.993937	SRS1992958_vamb_370:0.00431048	SRS1992958_vamb_2394:0.000986699	SRS1992958_vamb_615:0.000729103	SRS1992958_vamb_1046:2.39926e-05
NODE_251_length_17361_cov_5.366289	nz: 1	SRS1992958_vamb_18:1
NODE_249_length_17486_cov_187.580116	nz: 5	SRS1992958_vamb_664:0.999017	SRS1992958_vamb_370:0.000410066	SRS1992958_vamb_615:0.000201992	SRS1992958_vamb_1046:0.000196133	SRS1992958_vamb_2394:0.000103509
NODE_250_length_17472_cov_37.178102	nz: 5	SRS1992958_vamb_2394:0.953088	SRS1992958_vamb_615:0.0468914	SRS1992958_vamb_664:1.19428e-05	SRS1992958_vamb_370:5.77573e-06	SRS1992958_vamb_1046:1.28472e-06
